timestamp,X,Y,Lux
1646077242.870058,65.11886330321704,32.55155882037363,1079
1646077243.366571,65.10650044362204,32.55871795537785,1079
1646077243.862591,65.10129820799523,32.55354043122341,1079
1646077244.359224,65.09757942614249,32.54119496598219,1079
1646077244.873058,65.10936365489015,32.558333085273595,1079
1646077245.368315,65.10889251107508,32.56501154664269,1078
1646077245.863779,65.10166862111046,32.56130075239209,1078
1646077246.360375,65.10510577035312,32.55112209725349,1078
1646077246.856639,65.13868382526606,32.55982921381345,1078
1646077247.369978,65.15160606405693,32.56945419378682,1078
1646077247.866412,65.14181567214042,32.58231688435915,1078
1646077248.362125,65.13272624824626,32.571117829057386,1078
1646077248.858528,65.12581661743499,32.556961662674816,1078
1646077249.370529,65.1276484921891,32.56501107355739,1077
1646077249.867271,65.13710453666741,32.570829006244296,1077
1646077250.364394,65.13448454434204,32.56130728790527,1076
1646077250.859691,65.13898492815635,32.5765789890034,1076
1646077251.371996,65.1423494104313,32.56964392722475,1076
1646077251.868627,65.14272963766835,32.567501243629074,1076
1646077252.365792,65.16750064215883,32.57914473688114,1077
1646077252.861525,65.1616068562734,32.570295376811586,1077
1646077253.372464,65.15636999199593,32.57306566468246,1077
1646077253.870324,65.14702798944111,32.5981187576363,1078
1646077254.366266,65.14872567087802,32.59563914850009,1077
1646077254.863669,65.1553037955087,32.58163172762687,1075
1646077255.360139,65.17094999226545,32.57898592828836,1075
1646077255.871854,65.15546242039193,32.57606458830725,1075
1646077256.368617,65.15084136627817,32.56448104294956,1076
1646077256.86453,65.17523369928114,32.55952378667287,1077
1646077257.361934,65.18147824960849,32.53848172195201,1076
1646077257.871939,65.1692254765451,32.54156905431673,1076
1646077258.369153,65.14297398224234,32.54687757056266,1076
1646077258.865771,65.13330424891352,32.53379018116411,1078
1646077259.362848,65.13944826863231,32.527554107859395,1077
1646077259.859206,67.443260126717,31.60807903050602,1078
1646077260.370415,67.3652628094139,31.689396277158203,1011
1646077260.869888,67.03868862013626,31.816906302908166,1012
1646077261.364348,66.82540540826561,31.945869145542407,1106
1646077261.860944,66.6342793899112,31.98921768284182,1141
1646077262.37191,66.35049643413163,32.11524586857793,1141
1646077262.868433,66.32115466586822,32.139521217162304,1103
1646077263.365556,66.11509021055011,32.18895602225845,1089
1646077263.86333,65.9630848671382,32.2446887884677,1088
1646077264.359495,65.7507122314248,32.338575082510246,1093
