timestamp,X,Y,Lux
1647459702.888399,13.863308412155247,3.791330118214539,379
1647459703.363309,13.863308412155247,3.791330118214539,379
1647459703.878135,13.846523631672817,3.7915699650429415,379
1647459704.356944,13.846523631672817,3.7915699650429415,378
1647459704.868912,13.846052242619733,3.7900537707260598,378
1647459705.36514,13.868763722287849,3.783447981391054,379
1647459705.862102,13.868763722287849,3.783447981391054,378
1647459706.358823,13.850309379459823,3.7963162257856133,378
1647459706.855245,13.86581706623663,3.7925900696379182,376
1647459707.387486,13.850876294067259,3.7980921075427045,379
1647459707.864219,13.850876294067259,3.7980921075427045,379
1647459708.379019,13.850876294067259,3.7980921075427045,379
1647459708.857297,13.867800004874931,3.7946419092945187,378
1647459709.369066,13.867800004874931,3.7946419092945187,378
1647459709.865922,13.852961534293609,3.788553537280113,378
1647459710.362736,13.852961534293609,3.788553537280113,378
1647459710.859138,13.843252664502861,3.7973422796283964,379
1647459711.355423,13.857899709258458,3.7941993190537664,378
1647459711.886929,13.83720287421603,3.7875581920617476,378
1647459712.363788,13.83720287421603,3.7875581920617476,378
1647459712.876921,13.833583398522915,3.801969274398632,379
1647459713.356978,13.83266144744837,3.7996944799904875,379
1647459713.870313,13.848853240011813,3.796089622887977,378
1647459714.366193,13.837646313220079,3.792675234737428,378
1647459714.862641,13.837646313220079,3.792675234737428,379
1647459715.35999,13.837646313220079,3.792675234737428,379
1647459715.856113,13.853429561045745,3.7880820813403067,379
1647459716.388417,13.843615919272224,3.784099116803629,378
1647459716.864447,13.843683081892753,3.783781049558531,378
1647459717.376541,13.845775134393667,3.7900609607446296,378
1647459717.857443,13.858953566075503,3.786655318869744,378
1647459718.370206,13.846480484267245,3.7826429392015344,377
1647459718.867668,13.846480484267245,3.7826429392015344,378
1647459719.363035,13.844024784533215,3.7923556851643383,379
1647459719.85957,13.844024784533215,3.7923556851643383,378
1647459720.355992,13.844024784533215,3.7923556851643383,379
1647459720.888301,13.855713214371466,3.7769567224862435,379
1647459721.366047,13.85344692045993,3.792799362692775,379
1647459721.878256,13.864211073551365,3.790801324221571,380
1647459722.358893,13.864211073551365,3.790801324221571,378
1647459722.868592,13.849735493782102,3.7836679261907253,377
1647459723.367684,13.849735493782102,3.7836679261907253,378
1647459723.864152,13.848465478447979,3.7912759269914864,379
1647459724.396533,13.853569335316948,3.8044760131541784,379
1647459724.855967,13.866060794887167,3.8018084533176606,378
1647459725.388323,13.854295650438926,3.7976824076074527,378
1647459725.865299,13.854295650438926,3.7976824076074527,378
1647459726.375728,13.856996680414804,3.807208324148826,377
1647459726.85824,13.871716849056453,3.8028144033437012,378
1647459727.368602,13.871716849056453,3.8028144033437012,378
1647459727.86773,13.871716849056453,3.8028144033437012,379
1647459728.363947,13.875176120585346,3.801865668960597,379
1647459728.860617,13.875176120585346,3.801865668960597,378
1647459729.356291,13.854401690573297,3.793083978145298,379
1647459729.886345,13.860698277568071,3.81703897876807,379
1647459730.367745,13.860698277568071,3.81703897876807,379
1647459730.878076,13.87078442327902,3.8144947372925437,379
1647459731.358532,13.849078710216219,3.8072493203196807,379
1647459731.867274,13.849078710216219,3.8072493203196807,379
1647459732.366981,13.864331269359809,3.802223146226728,378
1647459732.864552,13.864331269359809,3.802223146226728,380
1647459733.361044,13.850880497210392,3.796371444137532,379
1647459733.856579,13.848197612639465,3.8095695405823258,379
1647459734.388585,13.863668823140808,3.8059015200672537,378
1647459734.865277,13.874355673292987,3.803388429746458,377
1647459735.378631,13.85740606763192,3.7937405412907927,378
1647459735.859538,13.85740606763192,3.7937405412907927,379
1647459736.36866,13.85740606763192,3.7937405412907927,379
1647459736.86705,13.857782125331305,3.7952890029930755,378
1647459737.363798,13.868354637643948,3.7916996764726294,378
1647459737.862635,13.854905248133926,3.7863164642111067,377
1647459738.356541,13.851193261370682,3.8033288053205094,378
1647459738.888021,13.851193261370682,3.8033288053205094,379
1647459739.36466,13.851193261370682,3.8033288053205094,380
1647459739.876201,13.865905508758475,3.79976804286912,379
1647459740.359042,13.859248170287806,3.7968676563243036,380
1647459740.866394,13.856729750599245,3.8098148813385477,378
1647459741.366892,13.859085809218527,3.816376769408064,379
1647459741.863469,13.868669642973204,3.8140788059819486,380
1647459742.391742,13.876049486937577,3.812365730081026,379
1647459742.856918,13.860275507775913,3.8057585800590767,378
1647459743.387064,13.857310276189072,3.820577116146068,380
1647459743.864868,13.857310276189072,3.820577116146068,379
1647459744.376479,13.857310276189072,3.820577116146068,379
1647459744.85916,13.865776933127542,3.818922863334585,378
1647459745.368697,13.857013879034817,3.815317554045861,377
1647459745.86648,13.855235497565015,3.810508278860458,379
1647459746.364034,13.855235497565015,3.810508278860458,378
1647459746.860755,13.863320381880134,3.808727491297667,379
1647459747.358144,13.863320381880134,3.808727491297667,378
1647459747.888864,13.846600479987224,3.816967649176805,379
1647459748.365313,13.84717673110944,3.818528041845942,380
1647459748.878419,13.861866661577679,3.8150339707463434,379
1647459749.358953,13.868270388720296,3.8135613890031452,379
1647459749.86893,13.848625040873259,3.805719041128065,378
1647459750.36747,13.845952707203201,3.8184700441081945,377
1647459750.864193,13.845952707203201,3.8184700441081945,377
1647459751.360336,13.846469772304802,3.8198623680616333,377
1647459751.857774,13.864248971950937,3.8157811998695492,378
1647459752.386939,13.849751720781075,3.8161652018706853,380
1647459752.866004,13.850275240754259,3.8175652933162616,381
1647459753.378876,13.850275240754259,3.8175652933162616,380
1647459753.858919,13.870127913471212,3.8128944996918857,380
1647459754.368628,13.870127913471212,3.8128944996918857,380
