timestamp,X,Y,Lux
1646078604.359768,67.70787344955335,25.63466367167727,993
1646078604.856383,67.71043728285787,25.62356412916441,993
1646078605.353046,67.73531725144313,25.635697787763945,993
1646078605.850871,67.71653625440368,25.645198467488132,993
1646078606.362194,67.71148744539762,25.631588602892226,993
1646078606.857559,67.70870691295116,25.61370908741396,993
1646078607.355088,67.72726221767951,25.626998291933475,993
1646078607.850957,67.70465180438727,25.638467320605756,993
1646078608.362451,67.70509682039818,25.6234852272761,993
1646078608.859079,67.70532665262446,25.612223162381373,993
1646078609.356612,67.74658530642255,25.61450505568866,993
1646078609.853283,67.73898077268338,25.602473325161643,993
1646078610.349629,67.76091139668867,25.591135516011253,993
1646078610.860836,67.77550839941824,25.598583634602228,993
1646078611.357434,67.76547626866474,25.59784247422195,993
1646078611.854295,67.75455745158123,25.592488238827865,993
1646078612.350517,67.77178240161919,25.6044807271895,993
1646078612.862103,67.7674252099824,25.60710283424724,993
1646078613.358218,67.75992326169794,25.59851148990902,993
1646078613.855813,67.78005285854549,25.60703090755654,993
1646078614.35227,67.77088982606807,25.594920016896737,993
1646078614.849491,67.76261937335664,25.59731472570089,993
1646078615.360428,67.77417671656536,25.605738497067875,993
1646078615.857237,67.74440467642415,25.61977263571009,993
1646078616.356274,67.73910421063839,25.607123651714378,993
1646078616.851925,67.73525359053683,25.602645656170893,993
1646078617.362995,67.74993756348722,25.610836262905476,993
1646078617.858674,67.72984562734936,25.62475448325493,993
1646078618.356199,67.75001514312292,25.59956912791491,993
1646078618.852055,67.76348463537458,25.617290586813965,993
1646078619.348759,67.76463766183308,25.61298635216942,993
1646078619.859816,67.77707796726872,25.614717533920512,993
1646078620.356698,67.75183777781628,25.63086733417514,993
1646078620.855231,67.74578000997627,25.62221949622547,993
1646078621.3501,67.74670854667153,25.612558240672172,993
1646078621.862415,67.762666490408,25.62014817919754,993
1646078622.358608,67.75866017879136,25.611211226569427,993
1646078622.856563,67.77233935738217,25.622821051547742,993
1646078623.352271,67.74295817383235,25.636087837535808,993
1646078623.848311,67.73953601407935,25.634748397813496,993
1646078624.359633,67.73608421996235,25.61553663244531,993
1646078624.856572,67.78117809696694,25.607121755684453,993
1646078625.353087,67.79366833737552,25.61861096940926,992
1646078625.850112,67.75968674899296,25.63582527824547,993
1646078626.361264,67.77848568039656,25.612320469020336,993
1646078626.86113,67.77450004522368,25.609397902069897,993
1646078627.357044,67.78614367727448,25.62219297037947,993
1646078627.85333,67.75640079756946,25.636797352879096,993
1646078628.364826,67.75712099373462,25.634903027834234,993
1646078628.860954,67.82474616623091,25.668833590318968,993
1646078629.357457,67.90397774850432,25.743553774890035,993
1646078629.854308,67.81159399078469,25.902426876636934,993
1646078630.351338,67.97794180943453,25.85813000011149,993
1646078630.862345,68.07684699437628,25.862275970881292,993
1646078631.357838,68.09346911612295,25.976783205118096,994
1646078631.855806,68.28678204841667,25.942769451432728,995
1646078632.351006,68.29403022511501,26.05783415184787,994
1646078632.862496,68.31540601028708,26.15807563867137,993
1646078633.359659,68.23649241417053,26.304343055879905,995
1646078633.85799,68.31964789547021,26.289564804972127,997
1646078634.354666,68.4019617393094,26.267476180516145,994
1646078634.849706,68.42517693564182,26.276076452683053,995
1646078635.361838,68.37554967910384,26.386205674213308,997
1646078635.858472,68.46013883541485,26.319987992254276,997
1646078636.355286,68.53811857655818,26.28034842242324,998
1646078636.850945,68.34259553542375,26.472740609949174,998
1646078637.362829,68.15998896516923,26.930604978160627,1001
1646078637.859293,68.03616478556206,27.16154131776513,1001
1646078638.356208,67.98567752184948,27.301580226768255,1000
1646078638.853585,67.82637954075989,27.461443177225433,1001
1646078639.348848,67.7784640414796,27.598998015287318,1003
1646078639.860726,67.65419976706731,27.701816021711355,1005
1646078640.358221,67.65852862884368,27.848668843080333,1007
1646078640.854931,67.58448329233354,27.927985752794232,1011
1646078641.351453,67.47699881093435,27.93792030142757,1014
1646078641.862125,67.37026853211351,27.931988405812096,1017
1646078642.358744,67.39489515584096,28.034941761018587,1019
1646078642.856595,67.27673259227782,28.072496995756534,1021
1646078643.3514,67.47329252604406,28.531030442023827,1025
1646078643.849878,67.52128387844803,28.72413691825628,1029
1646078644.3602,67.54496092003812,28.94917403698752,1031
1646078644.857069,67.52149644504988,29.06053535263207,1033
1646078645.354529,67.49246957870419,29.156703071280695,1037
1646078645.851338,67.4830911419313,29.259755419709776,1042
1646078646.361464,67.4725294247354,29.346973490938755,1045
1646078646.858103,67.4429590045252,29.38850215571985,1047
1646078647.35523,67.42482596232435,29.42413874458247,1050
1646078647.852693,67.4065553460449,29.484887984546162,1054
1646078648.362749,67.42736767024554,29.539196256509413,1059
1646078648.860415,67.47433323340827,29.70683502687771,1060
1646078649.357366,67.18767596508532,29.962655104894505,1062
1646078649.853667,67.20113098614249,30.188483780057588,1065
1646078650.350548,67.17091435724109,30.350269580484763,1070
1646078650.861358,66.84054366769269,30.498817361626973,1073
1646078651.358094,66.71464163550368,30.58511228468967,1074
1646078651.855463,66.6224852002949,30.638380739839885,1076
1646078652.351614,66.60395405104587,30.705916424741826,1080
1646078652.862916,66.57483124174745,30.716672234509307,1080
1646078653.360459,66.53623580676397,30.736997184414818,1080
1646078653.855881,66.50987911996755,30.843048039136406,1082
1646078654.3528,66.46836351912818,30.9235711666002,1084
1646078654.849674,66.14024865799784,30.91932765803417,1084
1646078655.360726,66.20523046476829,31.326643665540313,1084
1646078655.857717,66.20533003151237,31.56105683658934,1086
1646078656.354281,66.09286768116249,31.70582661442919,1088
